parent,label,updated,date,confirmed,recovered,deaths,lon,lat,source,source_url,scraper
USA,Montana,1584559983000,2020-03-18T20:33:03+01:00,11,0,0,-110.454353,46.921925,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Rhode Island,1584559983000,2020-03-18T20:33:03+01:00,33,0,0,-71.51178,41.680893,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Liechtenstein,1584558873000,2020-03-18T20:14:33+01:00,28,0,0,9.5554,47.166,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kanada,New Brunswick,1584556383000,2020-03-18T19:33:03+01:00,11,0,0,-66.4619,46.5653,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Benin,1584540836000,2020-03-18T15:13:56+01:00,2,0,0,2.3158,9.3077,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Gambia,1584540836000,2020-03-18T15:13:56+01:00,1,0,0,-15.3101,13.4432,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Chile,1584538392000,2020-03-18T14:33:12+01:00,238,0,0,-71.543,-35.6751,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nigeria,1584534783000,2020-03-18T13:33:03+01:00,8,1,0,8.6753,9.082,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Australien,Victoria,1584533589000,2020-03-18T13:13:09+01:00,121,8,0,144.9631,-37.8136,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Sudan,1584533589000,2020-03-18T13:13:09+01:00,2,0,1,30.2176,12.8628,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Großbritannien,Montserrat,1584532384000,2020-03-18T12:53:04+01:00,1,0,0,-62.1874,16.7425,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bolivien,1584532384000,2020-03-18T12:53:04+01:00,12,0,0,-63.5887,-16.2902,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Niederlande,Aruba,1584532384000,2020-03-18T12:53:04+01:00,4,0,0,-69.9683,12.5211,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kanada,"Kreuzfahrtschiff ""Grand Princess""",1584532384000,2020-03-18T12:53:04+01:00,9,0,0,-122.665479,37.64894,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Paraguay,1584532384000,2020-03-18T12:53:04+01:00,11,0,0,-58.4438,-23.4425,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kirgisistan,1584532384000,2020-03-18T12:53:04+01:00,3,0,0,74.7661,41.2044,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Mongolei,1584532384000,2020-03-18T12:53:04+01:00,6,0,0,103.8467,46.8625,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Senegal,1584531184000,2020-03-18T12:33:04+01:00,31,2,0,-14.4524,14.4974,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Ruanda,1584531184000,2020-03-18T12:33:04+01:00,8,0,0,29.8739,-1.9403,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Äthiopien,1584531184000,2020-03-18T12:33:04+01:00,6,0,0,40.4897,9.145,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Belarus,1584531184000,2020-03-18T12:33:04+01:00,51,5,0,27.9534,53.7098,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Shaanxi,1584503582000,2020-03-18T04:53:02+01:00,246,237,3,108.870143735105,35.1916533064219,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Liberia,1584501202000,2020-03-18T04:13:22+01:00,2,0,0,-9.4295,6.4281,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,San Marino,1584499983000,2020-03-18T03:53:03+01:00,119,4,11,12.4578,43.9424,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Frankreich,Mayotte,1584499983000,2020-03-18T03:53:03+01:00,3,0,0,45.1662,-12.8275,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Liaoning,1584497586000,2020-03-18T03:13:06+01:00,125,122,1,122.60854186375,41.2956478642686,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Guizhou,1584496383000,2020-03-18T02:53:03+01:00,146,144,2,106.874783781561,26.8153610246946,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Somalia,1584492783000,2020-03-18T01:53:03+01:00,1,0,0,46.1996,5.1521,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Guangxi,1584491582000,2020-03-18T01:33:02+01:00,253,250,2,108.78812722508,23.8298403568635,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,South Dakota,1584487982000,2020-03-18T00:33:02+01:00,11,0,1,-99.438828,44.299782,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Kanada,Newfoundland and Labrador,1584467583000,2020-03-17T18:53:03+01:00,3,0,0,-57.6604,53.1355,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Afghanistan,1584445990000,2020-03-17T12:53:10+01:00,22,1,0,67.71,33.9391,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guyana,1584442383000,2020-03-17T11:53:03+01:00,7,0,1,-58.9302,4.8604,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,St. Lucia,1584419539000,2020-03-17T05:32:19+01:00,2,0,0,-60.9789,13.9094,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Yunnan,1584402782000,2020-03-17T00:53:02+01:00,176,172,2,101.486994477533,24.9740090515417,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Frankreich,Französisch-Guyana,1584369526000,2020-03-16T15:38:46+01:00,11,0,0,-53.1258,3.9339,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Hainan,1584369525000,2020-03-16T15:38:45+01:00,168,161,6,109.745335576195,19.1958639124575,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Ningxia,1584369525000,2020-03-16T15:38:45+01:00,75,75,0,106.165455205247,37.2692274353319,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Monaco,1584369525000,2020-03-16T15:38:45+01:00,7,0,0,7.4246,43.7384,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Frankreich,Saint Barthélemy,1584369525000,2020-03-16T15:38:45+01:00,3,0,0,-62.8333,17.9,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Zentralafrikanische Republik,1584329583000,2020-03-16T04:33:03+01:00,1,0,0,20.9394,6.6111,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
USA,Puerto Rico,1584318131000,2020-03-16T01:22:11+01:00,5,0,0,-66.5901,18.2208,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Jilin,1584318130000,2020-03-16T01:22:10+01:00,93,92,1,126.192329763813,43.6661021395126,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Antigua und Barbuda,1584296419000,2020-03-15T19:20:19+01:00,1,0,0,-61.7964,17.0608,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Kosovo,1584296419000,2020-03-15T19:20:19+01:00,2,0,0,20.903,42.6026,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Tianjin,1584296418000,2020-03-15T19:20:18+01:00,136,133,3,117.322972903268,39.3053612117002,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Malediven,1584296418000,2020-03-15T19:20:18+01:00,13,0,0,73.2207,3.2028,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Eswatini,1584254514000,2020-03-15T07:41:54+01:00,1,0,0,31.4659,-26.5225,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Guinea,1584254514000,2020-03-15T07:41:54+01:00,1,0,0,-9.6966,9.9456,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Chongqing,1584244384000,2020-03-15T04:53:04+01:00,576,570,6,107.87398583171,30.0571758751839,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Jiangsu,1584237182000,2020-03-15T02:53:02+01:00,631,631,0,119.45501030983,32.9710980851278,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Suriname,1584203583000,2020-03-14T17:33:03+01:00,1,0,0,-56.0278,3.9193,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,St. Vincent und die Grenadinen,1584203583000,2020-03-14T17:33:03+01:00,1,0,0,-61.2872,12.9843,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Gabon,1584192784000,2020-03-14T14:33:04+01:00,1,0,0,11.6094,-0.8037,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Henan,1584179588000,2020-03-14T10:53:08+01:00,1273,1250,22,113.613964115943,33.8820061472366,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Hunan,1584174783000,2020-03-14T09:33:03+01:00,1018,1014,4,111.708835644484,27.6104072903766,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Australien,Northern Territory,1584150783000,2020-03-14T02:53:03+01:00,1,0,0,130.8456,-12.4634,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Nepal,1584138123000,2020-03-13T23:22:03+01:00,1,1,0,84.124,28.3949,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Togo,1584138122000,2020-03-13T23:22:02+01:00,1,0,0,0.8248,8.6195,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Vatikan,1584138122000,2020-03-13T23:22:02+01:00,1,0,0,12.4534,41.9029,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
global,Bhutan,1584138122000,2020-03-13T23:22:02+01:00,1,0,0,90.4336,27.5142,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Hebei,1584097743000,2020-03-13T12:09:03+01:00,318,310,6,114.5149,38.0428,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Shanxi,1584097743000,2020-03-13T12:09:03+01:00,133,133,0,112.292191181538,37.5776849568384,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Jiangxi,1583979184000,2020-03-12T03:13:04+01:00,935,934,1,115.722093542185,27.614008270636,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Qinghai,1583893094000,2020-03-11T03:18:14+01:00,18,18,0,95.9955784711286,35.7452031801411,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Anhui,1583893094000,2020-03-11T03:18:14+01:00,990,984,6,117.226363790413,31.8257120511073,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Tibet,1583893094000,2020-03-11T03:18:14+01:00,1,1,0,88.0924318966888,31.6927165373017,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Xinjiang,1583893094000,2020-03-11T03:18:14+01:00,76,73,3,85.240102435218,41.1128513419168,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
China,Fujian,1583893094000,2020-03-11T03:18:14+01:00,296,295,1,117.987371739429,26.0788658351203,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
Deutschland,Baden-Württemberg,1584644400000,2020-03-19T20:00:00+01:00,2748,8,11,9.147687,48.606091,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Bayern,1584622800000,2020-03-19T14:00:00+01:00,2282,14,13,11.658165,48.768814,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Berlin,1584644400000,2020-03-19T20:00:00+01:00,688,6,0,13.40732,52.52045,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Brandenburg,1584633600000,2020-03-19T17:00:00+01:00,204,1,0,14.124409,52.073056,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Bremen,1584615600000,2020-03-19T12:00:00+01:00,119,3,0,8.731851,53.029599,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Hamburg,1584630000000,2020-03-19T16:00:00+01:00,506,1,1,10.007046,53.576158,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Hessen,1584630000000,2020-03-19T16:00:00+01:00,740,3,1,9.217535,50.758489,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Mecklenburg-Vorpommern,1584547200000,2020-03-18T17:00:00+01:00,133,0,0,12.708563,53.810625,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Niedersachsen,1584626400000,2020-03-19T15:00:00+01:00,981,1,0,9.944255,52.518203,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Nordrhein-Westfalen,1584630000000,2020-03-19T16:00:00+01:00,4971,75,17,7.385313,51.510157,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Rheinland-Pfalz,1584626400000,2020-03-19T15:00:00+01:00,749,1,0,7.269307,50.104033,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Saarland,1584633600000,2020-03-19T17:00:00+01:00,217,0,0,6.961042,49.41788,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Sachsen,1584633600000,2020-03-19T17:00:00+01:00,389,0,0,13.349228,51.022904,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Sachsen-Anhalt,1584633600000,2020-03-19T17:00:00+01:00,174,0,0,11.68063,51.926892,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Schleswig-Holstein,1584615600000,2020-03-19T12:00:00+01:00,253,0,1,9.713017,54.1882542,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Thüringen,1584630000000,2020-03-19T16:00:00+01:00,166,2,0,11.004142,50.894378,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Deutschland,Repatriierte,1584601200000,2020-03-19T08:00:00+01:00,2,2,0,null,null,RKI/eigene,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Fallzahlen.html,rki.spreadsheet
Kreuzfahrtschiffe und Sonstige,"Kreuzfahrtschiff ""Diamond Princess""",1584527584000,2020-03-18T11:33:04+01:00,759,325,7,139.6649,35.4498,Coronavirus COVID-19 Global Cases by Johns Hopkins CSSE,https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6,hopkins.arcgis
